任务ID,分组ID,OrderNumber,包ID,工单ID(多盲工单),id,url,A组,B组,一致性,标注员1,标注员1-是否抛弃,标注员1-车内人数,标注员1-车内物品数,标注员1-车内宠物数,标注员1-晚上,标注员1-person1-年龄,标注员1-person1-性别,标注员1-person1-位置,标注员1-person1-行为,标注员1-person1-衣裤-着装1类型,标注员1-person1-衣裤-着装1颜色,标注员1-person1-衣裤-着装2类型,标注员1-person1-衣裤-着装2颜色,标注员1-person2-年龄,标注员1-person2-性别,标注员1-person2-位置,标注员1-person2-行为,标注员1-person2-衣裤-着装1类型,标注员1-person2-衣裤-着装1颜色,标注员1-person2-衣裤-着装2类型,标注员1-person2-衣裤-着装2颜色,标注员1-person3-年龄,标注员1-person3-性别,标注员1-person3-位置,标注员1-person3-行为,标注员1-person3-衣裤-着装1类型,标注员1-person3-衣裤-着装1颜色,标注员1-person3-衣裤-着装2类型,标注员1-person3-衣裤-着装2颜色,标注员1-person4-年龄,标注员1-person4-性别,标注员1-person4-位置,标注员1-person4-行为,标注员1-person4-衣裤-着装1类型,标注员1-person4-衣裤-着装1颜色,标注员1-person4-衣裤-着装2类型,标注员1-person4-衣裤-着装2颜色,标注员1-person5-年龄,标注员1-person5-性别,标注员1-person5-位置,标注员1-person5-行为,标注员1-person5-衣裤-着装1类型,标注员1-person5衣裤-着装1颜色,标注员1-person5-衣裤-着装2类型,标注员1-person5-衣裤-着装2颜色,标注员1-person6-年龄,标注员1-person6-性别,标注员1-person6-位置,标注员1-person6-行为,标注员1-person6-衣裤-着装1类型,标注员1-person6-衣裤-着装1颜色,标注员1-person6-衣裤-着装2类型,标注员1-person6-衣裤-着装2颜色,标注员1-good1-种类,标注员1-good1-位置,标注员1-good2-种类,标注员1-good2-位置,标注员1-good3-种类,标注员1-good3-位置,标注员1-good4-种类,标注员1-good4-位置,标注员1-good5-种类,标注员1-good5-位置,标注员1-good6-种类,标注员1-good6-位置,标注员1-good7-种类,标注员1-good7-位置,标注员1-pet1-种类,标注员1-pet1-位置,标注员1-pet2-种类,标注员1-pet2-位置,标注员1-摄像头位置,标注员1-整体备注,标注员2,标注员2-是否抛弃,标注员2-车内人数,标注员2-车内物品数,标注员2-车内宠物数,标注员2-晚上,标注员2-person1-年龄,标注员2-person1-性别,标注员2-person1-位置,标注员2-person1-行为,标注员2-person1-衣裤-着装1类型,标注员2-person1-衣裤-着装1颜色,标注员2-person1-衣裤-着装2类型,标注员2-person1-衣裤-着装2颜色,标注员2-person2-年龄,标注员2-person2-性别,标注员2-person2-位置,标注员2-person2-行为,标注员2-person2-衣裤-着装1类型,标注员2-person2-衣裤-着装1颜色,标注员2-person2-衣裤-着装2类型,标注员2-person2-衣裤-着装2颜色,标注员2-person3-年龄,标注员2-person3-性别,标注员2-person3-位置,标注员2-person3-行为,标注员2-person3-衣裤-着装1类型,标注员2-person3-衣裤-着装1颜色,标注员2-person3-衣裤-着装2类型,标注员2-person3-衣裤-着装2颜色,标注员2-person4-年龄,标注员2-person4-性别,标注员2-person4-位置,标注员2-person4-行为,标注员2-person4-衣裤-着装1类型,标注员2-person4-衣裤-着装1颜色,标注员2-person4-衣裤-着装2类型,标注员2-person4-衣裤-着装2颜色,标注员2-person5-年龄,标注员2-person5-性别,标注员2-person5-位置,标注员2-person5-行为,标注员2-person5-衣裤-着装1类型,标注员2-person5衣裤-着装1颜色,标注员2-person5-衣裤-着装2类型,标注员2-person5-衣裤-着装2颜色,标注员2-person6-年龄,标注员2-person6-性别,标注员2-person6-位置,标注员2-person6-行为,标注员2-person6-衣裤-着装1类型,标注员2-person6-衣裤-着装1颜色,标注员2-person6-衣裤-着装2类型,标注员2-person6-衣裤-着装2颜色,标注员2-good1-种类,标注员2-good1-位置,标注员2-good2-种类,标注员2-good2-位置,标注员2-good3-种类,标注员2-good3-位置,标注员2-good4-种类,标注员2-good4-位置,标注员2-good5-种类,标注员2-good5-位置,标注员2-good6-种类,标注员2-good6-位置,标注员2-good7-种类,标注员2-good7-位置,标注员2-pet1-种类,标注员2-pet1-位置,标注员2-pet2-种类,标注员2-pet2-位置,标注员2-摄像头位置,标注员2-整体备注
6045,120,1,"3229416,3229417","13941343,13941344",120,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160315_0050_D.JPG,"可用470否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾UNKNOWNT恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色UNKNOWNUNKNOWN成年女性二排中阅读,未系安全带polo衫灰色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱手机UNKNOWNUNKNOWN前排扶手箱一排","可用470否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾UNKNOWNT恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色UNKNOWNUNKNOWN成年女性二排中阅读,未系安全带polo衫灰色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱手机UNKNOWNUNKNOWN前排扶手箱一排",TRUE,庞瑞,可用,4,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,UNKNOWN,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,UNKNOWN,UNKNOWN,成年,女性,二排中,"阅读,未系安全带",polo衫,灰色,休闲长裤,黑色,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,UNKNOWN,UNKNOWN,前排扶手箱,,,,,一排,,畅甲乐,可用,4,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,UNKNOWN,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,UNKNOWN,UNKNOWN,成年,女性,二排中,"阅读,未系安全带",polo衫,灰色,休闲长裤,黑色,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,UNKNOWN,UNKNOWN,前排扶手箱,,,,,一排 
6045,136,1,"3229448,3229449","13941375,13941376",136,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160708_0130_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排",TRUE,田卓汶,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排,,畅甲乐,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排 
6045,173,1,"3229522,3229523","13941449,13941450",173,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160900_0183_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色UNKNOWNUNKNOWN成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右手机UNKNOWN一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色UNKNOWNUNKNOWN成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右手机UNKNOWN一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,UNKNOWN,UNKNOWN,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,手机,UNKNOWN,,,,,一排,,田卓汶,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,UNKNOWN,UNKNOWN,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,手机,UNKNOWN,,,,,一排 
6045,177,1,"3229530,3229531","13941457,13941458",177,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160818_0168_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排,,田卓汶,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排 
6045,181,1,"3229538,3229539","13941465,13941466",181,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160125_0007_D.JPG,"可用470否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾UNKNOWNT恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色UNKNOWNUNKNOWN成年女性二排中玩手机,未系安全带polo衫灰色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱手机UNKNOWNUNKNOWN前排扶手箱一排","可用470否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾UNKNOWNT恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色UNKNOWNUNKNOWN成年女性二排中玩手机,未系安全带polo衫灰色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱手机UNKNOWNUNKNOWN前排扶手箱一排",TRUE,田卓汶,可用,4,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,UNKNOWN,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,UNKNOWN,UNKNOWN,成年,女性,二排中,"玩手机,未系安全带",polo衫,灰色,休闲长裤,黑色,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,UNKNOWN,UNKNOWN,前排扶手箱,,,,,一排,,庞瑞,可用,4,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,UNKNOWN,"T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,UNKNOWN,UNKNOWN,成年,女性,二排中,"玩手机,未系安全带",polo衫,灰色,休闲长裤,黑色,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,UNKNOWN,UNKNOWN,前排扶手箱,,,,,一排 
6045,187,1,"3229550,3229551","13941477,13941478",187,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160437_0064_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色UNKNOWNUNKNOWN成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中书本二排中一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带T恤,眼镜米色UNKNOWNUNKNOWN成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中书本二排中一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,UNKNOWN,UNKNOWN,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,书本,二排中,,,,,一排,,田卓汶,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"T恤,眼镜",米色,UNKNOWN,UNKNOWN,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,书本,二排中,,,,,一排 
6045,194,1,"3229564,3229565","13941491,13941492",194,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620163527_0371_D.JPG,"可用370否成年男性主驾未系安全带polo衫,帽子白色休闲长裤黑色成年男性副驾玩手机,未系安全带连帽衫,眼镜,口罩灰色牛仔长裤蓝色成年男性二排右未系安全带T恤黑色休闲长裤黑色手机前排扶手箱大纸箱二排左瓶装酒水后排扶手箱-杯槽易拉罐后排扶手箱-杯槽口罩UNKNOWN手机UNKNOWNUNKNOWN前排扶手箱一排","可用370否成年男性主驾未系安全带polo衫,帽子白色休闲长裤黑色成年男性副驾玩手机,未系安全带连帽衫,眼镜,口罩灰色牛仔长裤蓝色成年男性二排右未系安全带T恤黑色休闲长裤黑色手机前排扶手箱大纸箱二排左瓶装酒水后排扶手箱-杯槽易拉罐后排扶手箱-杯槽口罩UNKNOWN手机UNKNOWNUNKNOWN前排扶手箱一排",TRUE,田卓汶,可用,3,7,0,否,成年,男性,主驾,未系安全带,"polo衫,帽子",白色,休闲长裤,黑色,成年,男性,副驾,"玩手机,未系安全带","连帽衫,眼镜,口罩",灰色,牛仔长裤,蓝色,成年,男性,二排右,未系安全带,T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,手机,前排扶手箱,大纸箱,二排左,瓶装酒水,后排扶手箱-杯槽,易拉罐,后排扶手箱-杯槽,口罩,UNKNOWN,手机,UNKNOWN,UNKNOWN,前排扶手箱,,,,,一排,,庞瑞,可用,3,7,0,否,成年,男性,主驾,未系安全带,"polo衫,帽子",白色,休闲长裤,黑色,成年,男性,副驾,"玩手机,未系安全带","连帽衫,眼镜,口罩",灰色,牛仔长裤,蓝色,成年,男性,二排右,未系安全带,T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,手机,前排扶手箱,大纸箱,二排左,瓶装酒水,后排扶手箱-杯槽,易拉罐,后排扶手箱-杯槽,口罩,UNKNOWN,手机,UNKNOWN,UNKNOWN,前排扶手箱,,,,,一排 
6045,198,1,"3229572,3229573","13941499,13941500",198,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620162832_0328_D.JPG,"可用270否成年男性主驾头/手伸出窗外,未系安全带polo衫,口罩白色休闲长裤黑色成年男性二排右玩手机,未系安全带T恤黑色休闲长裤黑色手机前排扶手箱易拉罐前排扶手箱瓶装酒水前排扶手箱-杯槽挎包(单肩包、手袋)副驾外套副驾背包副驾大纸箱二排左一排","可用270否成年男性主驾头/手伸出窗外,未系安全带polo衫,口罩白色休闲长裤黑色成年男性二排右玩手机,未系安全带T恤黑色休闲长裤黑色手机前排扶手箱易拉罐前排扶手箱瓶装酒水前排扶手箱-杯槽挎包(单肩包、手袋)副驾外套副驾背包副驾大纸箱二排左一排",TRUE,何琳,可用,2,7,0,否,成年,男性,主驾,"头/手伸出窗外,未系安全带","polo衫,口罩",白色,休闲长裤,黑色,成年,男性,二排右,"玩手机,未系安全带",T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,手机,前排扶手箱,易拉罐,前排扶手箱,瓶装酒水,前排扶手箱-杯槽,挎包(单肩包、手袋),副驾,外套,副驾,背包,副驾,大纸箱,二排左,,,,,一排,,庞瑞,可用,2,7,0,否,成年,男性,主驾,"头/手伸出窗外,未系安全带","polo衫,口罩",白色,休闲长裤,黑色,成年,男性,二排右,"玩手机,未系安全带",T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,手机,前排扶手箱,易拉罐,前排扶手箱,瓶装酒水,前排扶手箱-杯槽,挎包(单肩包、手袋),副驾,外套,副驾,背包,副驾,大纸箱,二排左,,,,,一排 
6045,215,1,"3229606,3229607","13941533,13941534",215,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160752_0155_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾阅读,未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左玩手机,未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾阅读,未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左玩手机,未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱易拉罐前排扶手箱挎包(单肩包、手袋)前排扶手箱口罩前排扶手箱水杯前排扶手箱平板二排中大纸箱二排右一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,"阅读,未系安全带","T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,未系安全带",polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排,,畅甲乐,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,"阅读,未系安全带","T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,未系安全带",polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,易拉罐,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,平板,二排中,大纸箱,二排右,,,,,一排 
6045,224,1,"3229624,3229625","13941551,13941552",224,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620160515_0077_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾玩手机,未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱手机二排中大纸箱二排右一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾玩手机,未系安全带T恤,眼镜米色牛仔长裤蓝色成年男性二排左未系安全带polo衫白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱瓶装酒水前排扶手箱口罩前排扶手箱水杯前排扶手箱手机二排中大纸箱二排右一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,"玩手机,未系安全带","T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,二排中,大纸箱,二排右,,,,,一排,,何琳,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,"玩手机,未系安全带","T恤,眼镜",米色,牛仔长裤,蓝色,成年,男性,二排左,未系安全带,polo衫,白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,瓶装酒水,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,手机,二排中,大纸箱,二排右,,,,,一排 
6045,226,1,"3229628,3229629","13941555,13941556",226,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620162219_0293_D.JPG,"可用270否成年男性副驾玩手机,未系安全带polo衫,口罩白色休闲长裤黑色成年男性二排左未系安全带T恤黑色休闲长裤黑色平板主驾手机主驾瓶装酒水主驾水杯前排扶手箱笔记本二排中挎包(单肩包、手袋)二排右UNKNOWN主驾一排","可用270否成年男性副驾玩手机,未系安全带polo衫,口罩白色休闲长裤黑色成年男性二排左未系安全带T恤黑色休闲长裤黑色平板主驾手机主驾瓶装酒水主驾水杯前排扶手箱笔记本二排中挎包(单肩包、手袋)二排右UNKNOWN主驾一排",TRUE,何琳,可用,2,7,0,否,成年,男性,副驾,"玩手机,未系安全带","polo衫,口罩",白色,休闲长裤,黑色,成年,男性,二排左,未系安全带,T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,平板,主驾,手机,主驾,瓶装酒水,主驾,水杯,前排扶手箱,笔记本,二排中,挎包(单肩包、手袋),二排右,UNKNOWN,主驾,,,,,一排,,庞瑞,可用,2,7,0,否,成年,男性,副驾,"玩手机,未系安全带","polo衫,口罩",白色,休闲长裤,黑色,成年,男性,二排左,未系安全带,T恤,黑色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,平板,主驾,手机,主驾,瓶装酒水,主驾,水杯,前排扶手箱,笔记本,二排中,挎包(单肩包、手袋),二排右,UNKNOWN,主驾,,,,,一排 
6045,227,1,"3229630,3229631","13941557,13941558",227,https://annotation-black.obs.cn-north-4.myhuaweicloud.com/manual/cheji/sync/黑盒测试集0630/舱内/DJI_20250620161242_0242_D.JPG,"可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带连帽衫,眼镜灰色牛仔长裤蓝色成年男性二排左玩手机,吸烟,未系安全带polo衫,墨镜白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱易拉罐前排扶手箱口罩前排扶手箱水杯前排扶手箱易拉罐二排中平板二排中一排","可用370否成年男性主驾UNKNOWNT恤黑色休闲长裤黑色成年男性副驾未系安全带连帽衫,眼镜灰色牛仔长裤蓝色成年男性二排左玩手机,吸烟,未系安全带polo衫,墨镜白色休闲长裤黑色钥匙前排扶手箱挎包(单肩包、手袋)前排扶手箱易拉罐前排扶手箱口罩前排扶手箱水杯前排扶手箱易拉罐二排中平板二排中一排",TRUE,庞瑞,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"连帽衫,眼镜",灰色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,吸烟,未系安全带","polo衫,墨镜",白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,易拉罐,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,易拉罐,二排中,平板,二排中,,,,,一排,,何琳,可用,3,7,0,否,成年,男性,主驾,UNKNOWN,T恤,黑色,休闲长裤,黑色,成年,男性,副驾,未系安全带,"连帽衫,眼镜",灰色,牛仔长裤,蓝色,成年,男性,二排左,"玩手机,吸烟,未系安全带","polo衫,墨镜",白色,休闲长裤,黑色,,,,,,,,,,,,,,,,,,,,,,,,,钥匙,前排扶手箱,挎包(单肩包、手袋),前排扶手箱,易拉罐,前排扶手箱,口罩,前排扶手箱,水杯,前排扶手箱,易拉罐,二排中,平板,二排中,,,,,一排 
